STA,P_1,S_1,a
STA,P_1,S_2,e
STA,P_1,S_3,u
STA,P_2,S_1,o
STA,P_2,S_2,ö
STA,P_2,S_3,î
STA,P_2,S_3,û
STA,P_3,S_1,â
STA,P_3,S_2,ê
STA,P_3,S_3,ô
DYN,P_1,S_1,i
DYN,P_1,S_2,ai
DYN,P_1,S_3,ei
DYN,P_2,S_1,au
DYN,P_2,S_2,eu
DYN,P_2,S_3,iu
DYN,P_3,S_1,ia
DYN,P_3,S_1,ua
DYN,P_3,S_2,ie
DYN,P_3,S_2,ue
DYN,P_3,S_3,io
DYN,P_3,S_3,uo
MNF,P_1,S_1,ui
MNF,P_1,S_2,ü
MNF,P_1,S_2,ou
MNF,P_1,S_3,ëi
MNF,P_2,S_1,ae
MNF,P_2,S_2,ea
MNF,P_2,S_3,oa
MNF,P_3,S_1,üa
MNF,P_3,S_1,aì
MNF,P_3,S_2,iù
MNF,P_3,S_2,uì
MNF,P_3,S_3,iö
MNF,P_3,S_3,uö
DSC,P_1,S_1,oi
DSC,P_1,S_2,eo
DSC,P_1,S_3,eö
DSC,P_2,S_1,oe
DSC,P_2,S_2,öe
DSC,P_2,S_3,ëu
DSC,P_3,S_1,üo
DSC,P_3,S_1,oì
DSC,P_3,S_2,üe
DSC,P_3,S_2,eì
DSC,P_3,S_3,üö
DSC,P_3,S_3,aù
